latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
26.350976,-81.853885,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Not marked,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32946,garage at 26589 Harmony Ln,,,FL,Lee County,,No,26.350976,-81.853885,44082,Gulf of Mexico,32946,325,5,2,Good seed line in garage at 26589 Harmony Ln.,26.350976,-81.853885,10/12/2022 5:00:00 AM,12.4,2,6,N/A,27251,8,6.94,3,,"Stake with orange flagging in front yard at residence with high watermark
3rd Order Differential Levels were ran from TBM with RTN derived elevation",Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.088,,HWM15,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.659396,-81.850301,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Missing Approval,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32948,3225 E riverside dr fr myers fl,,,FL,Lee County,,No,26.659396,-81.850301,44083,Gulf of Mexico,32948,325,5,2,3225 E riverside dr fr myers fl 33916 river garden condos mark is on building D visible from entrance,26.659396,-81.850301,10/16/2022 5:00:00 AM,8.5,2,6,N/A,27252,4,2,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.031,,USGS 10/9 G 2.0’,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.288148,-81.420508,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Patrick Ryan,,Phone/Car GPS,WGS84 (from Digital Map),Robert Valderrama,Robert Valderrama,FLDUV03114,Beach Boulevard,,South Atlantic,FL,Duval County,0,No,30.2875833333333,-81.4207222222222,44084,Pablo Creek,3114,325,2,4,Debris line on the road.,30.288148,-81.420508,10/3/2022 5:00:00 AM,4.12,2,2,N/A,26981,,0,3,,,Coastal,10/3/2022 5:00:00 AM,0,4,1802,1802,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.287813,-81.42025,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Patrick Ryan,,Phone/Car GPS,WGS84 (from Digital Map),,Patrick Ryan,FLDUV03114,Beach Boulevard,,South Atlantic,FL,Duval County,0,No,30.2875833333333,-81.4207222222222,44087,Pablo Creek,3114,325,2,4,Debris line in retention pond across road from sensor. Uncertain if connected to waterway when water levels rise above grates or not. Possible HWM or rain driven flooding.,30.287813,-81.42025,10/3/2022 5:00:00 AM,4.35,2,2,N/A,26982,,0.22,3,,possible rain or storm surge HWM in retention pond across road from sensor.,Coastal,10/3/2022 5:00:00 AM,0,4,,85,,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.438598,-82.083878,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32952,Seed Line on Structure,,,FL,Lee County,,No,26.438598,-82.083878,44088,Gulf of Mexico,32952,325,5,2,"Mark inside building transferred from inside to out, High water mark on rear doorframe of house",26.438598,-82.083878,10/16/2022 5:00:00 AM,9.1,2,6,N/A,27157,4,5.63,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.477484,-81.858863,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Missing Approval,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32951,Seed Line on Structure,,,FL,Lee County,,No,26.477484,-81.858863,44089,Gulf of Mexico,32951,325,5,2,"House 6050 Tidewater Island Cir, inside garage parking on left wall between two panel windows, Thick seed line on garage wall, defined.",26.477484,-81.858863,10/12/2022 5:00:00 AM,10.7,2,6,N/A,27249,4,4.03,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,1,2,868,1990,0.081,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.44505,-82.04273,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32953,Seed Line on Stairwell,,,FL,Lee County,,No,26.44505,-82.04273,44090,Gulf of Mexico,32953,325,5,2,seed line on glass window transferred to corner of house First house on left in entrance on Elinor Way. On back left corner of homeflagging on post and trees at rear of house,26.44505,-82.04273,10/19/2022 5:00:00 AM,10.5,2,6,N/A,27325,4,7.5,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.084,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.496821,-81.855283,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32950,Seed Line on Structure,,,FL,Lee County,,No,26.496821,-81.855283,44091,Gulf of Mexico,32950,325,5,2,"Water line in garage House 6093 on Forest Villas Cir, Thick seed line on garage wall.",26.496821,-81.855283,10/12/2022 5:00:00 AM,9.7,2,6,N/A,27297,4,2.91,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.081,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.346373,-81.849788,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32949,Last house on left on Carol st,,,FL,Lee County,,No,26.346373,-81.849788,44092,Gulf of Mexico,32949,325,5,1,Top left of garage door seedline marked with sharpie. Last house on left on Carol st.,26.346373,-81.849788,10/12/2022 5:00:00 AM,11.3,2,6,N/A,27257,4,6.75,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.088,,Team4HWM12,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.438392,-82.092756,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32955,Seed Line on Structure,,,FL,Lee County,,No,26.438392,-82.092756,44093,Gulf of Mexico,32955,325,5,2,"3075 Sanibel Captiva Rd. Seed line on inside of glass transferred to outside. Left of main entrance to National Shell museum on
stucco wall  Flagging at stop sign by entrance. Flagging on palm tree left of walkway. Flagging on post right of mark.",26.438392,-82.092756,10/15/2022 5:00:00 AM,8.9,2,6,N/A,27303,4,5.62,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.024,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.44369,-82.04277,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32954,Seed Line on Structure,,,FL,Lee County,,No,26.44369,-82.04277,44095,Gulf of Mexico,32954,325,5,1,"seed line in side screen building Activity building at the corner of 4E in Periwinkle Park and Campground, two post flagged at entrace of building",26.44369,-82.04277,10/19/2022 5:00:00 AM,10.8,2,6,N/A,27169,4,7.56,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.084,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.44061,-82.04423,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32958,Seed Line on Structure,,,FL,Lee County,,No,26.44061,-82.04423,44096,Gulf of Mexico,32958,325,5,2,"seed line inside storage room under house, 771B Nerita St flagging down driveway to rear storage door under house.",26.44061,-82.04423,10/17/2022 5:00:00 AM,11.6,2,6,N/A,27258,4,7.2,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,1,2,868,1990,0.055,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.490744,-81.851223,2022 Ian,Debris,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32957,outside of pool enclosure in back of house on the left side,,,FL,Lee County,,No,26.490744,-81.851223,44097,Gulf of Mexico,32957,325,2,1,Debris line just outside of pool enclosure in back of house on the left side.,26.490744,-81.851223,10/14/2022 5:00:00 AM,10.3,2,6,N/A,27167,7,0.3,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team11 (12),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.485786,-81.848253,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32959,backside of gutter downspout on left front of house. 55717 Calmar Breeze Ln,,,FL,Lee County,,No,26.485786,-81.848253,44098,Gulf of Mexico,32959,325,5,2,Grass debris line on backside of gutter downspout on left front of house. 55717 Calmar Breeze Ln,26.485786,-81.848253,10/14/2022 5:00:00 AM,10.1,2,6,N/A,27255,4,2.17,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team11 (11),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.439752,-82.098898,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32960,Seed Line on Structure,,,FL,Lee County,,No,26.439752,-82.098898,44099,Gulf of Mexico,32960,325,5,2,"Seed line on outside of 3341 Sanibel Captiva Rd. On roadisde.  Underneath second stairwell, Mark on wooden wall on roadside of 3341 Sanibel Captive Rd",26.439752,-82.098898,10/15/2022 5:00:00 AM,8.6,2,6,N/A,27254,4,6.5,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.024,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.484347,-81.842633,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32961,left side of the house. 5538 Whispering Willow Way.,,,FL,Lee County,,No,26.484347,-81.842633,44100,Gulf of Mexico,32961,325,5,1,Grass debris line on conduit below electric meter on left side of the house. 5538 Whispering Willow Way.,26.484347,-81.842633,10/14/2022 5:00:00 AM,10.7,2,6,N/A,27354,4,1.96,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team11 (10),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.482021,-81.853908,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32962,left side of house. 5621 Harbrage Dr,,,FL,Lee County,,No,26.482021,-81.853908,44101,Gulf of Mexico,32962,325,5,3,Debris line on side of house just left of bathroom window on left side of house. 5621 Harbrage DR,26.482021,-81.853908,10/14/2022 5:00:00 AM,10.2,2,6,N/A,27259,4,3.08,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team11 (9),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43741,-82.04373,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32963,Seed Line inside Structure,,,FL,Lee County,,No,26.43741,-82.04373,44102,Gulf of Mexico,32963,325,5,2,"seed line transferred from inside unit 21153 
 Nerita St flagging on unit 2 porch and outdoor shower",26.43741,-82.04373,10/17/2022 5:00:00 AM,12.5,2,6,N/A,27324,4,9.23,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.055,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.474822,-81.850956,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32964,ront upper door jam 18460 mullock ln.,,,FL,Lee County,,No,26.474822,-81.850956,44103,Gulf of Mexico,32964,325,5,2,Debris line just outside of front upper door jam 18460 mullock ln.,26.474822,-81.850956,10/14/2022 5:00:00 AM,10.9,2,6,N/A,27260,4,6.51,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team 11 (8),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.4418,-82.106784,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32967,Seed Line on Structure,,,FL,Lee County,,No,26.4418,-82.106784,44104,Gulf of Mexico,32967,325,5,2,"Left of first entrance from Sanibel-Captiva of St. Isabel Catholic Church Flagging on entrarance, on railing of stairs, on door handle right of mark",26.4418,-82.106784,10/15/2022 5:00:00 AM,8.4,2,6,N/A,27355,4,5.01,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.024,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.478179,-81.845026,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32968,left front side of condo unit 4; 5430 Park rd.,,,FL,Lee County,,No,26.478179,-81.845026,44105,Gulf of Mexico,32968,325,5,3,Grass debis on backside of gutter downspout on left front side of condo unit 4; 5430 Park rd.,26.478179,-81.845026,10/14/2022 5:00:00 AM,10.9,2,6,N/A,27253,4,4.33,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team 11 (7),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.472243,-81.840482,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32969,front of Condo 202 at 18239 Creekside Preserve Loop,,,FL,Lee County,,No,26.472243,-81.840482,44106,Gulf of Mexico,32969,325,5,1,Grass line on backside of downspout on front of Condo 202 at 18239 Creekside Preserve Loop.,26.472243,-81.840482,10/14/2022 5:00:00 AM,10.9,2,6,N/A,27261,4,1.36,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team 11(6),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.659184,-81.886679,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32970,dumpster storage area in front of apartment complex. 3345 N Key Drive,,,FL,Lee County,,No,26.659184,-81.886679,44107,Gulf of Mexico,32970,325,5,1,Excellent seed line on the wall inside of dumpster storage area in front of apartment complex. 3345 N Key Drive,26.659184,-81.886679,10/11/2022 5:00:00 AM,7.2,2,6,N/A,27347,4,0.97,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM29,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.975162,-81.960292,2022 Ian,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Paint,Phone/Car GPS,NAD83,John Storm,John Storm,FLCHA32971,Square in boat ramp painted red,,,FL,Charlotte County,,No,26.975162,-81.960292,44108,Shell Creek,32971,325,2,3,Square in boat ramp painted red,26.975162,-81.960292,10/16/2022 5:00:00 AM,2.8,2,6,N/A,27446,3,0,3,,Gps can be put directly on sqaure,Riverine,10/11/2022 5:00:00 AM,0,2,1990,1990,0.087,,HWM22,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43942,-82.0401,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32973,Seed Line on Structure,,,FL,Lee County,,No,26.43942,-82.0401,44109,Gulf of Mexico,32973,325,5,2,seedline transferred from window to outside window frame Laggerhead condominiums between 979 E. Gulf Beach Drive Flagging on outside of building on handrail and near mark,26.43942,-82.0401,10/19/2022 5:00:00 AM,13,2,6,N/A,27250,4,7.55,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,1,2,868,1990,0.084,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.435785,-82.108246,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32975,Seed Line on Structure,,,FL,Lee County,,No,26.435785,-82.108246,44110,Gulf of Mexico,32975,325,5,2,"Seed line on front right corner of house (if facing house with back to road) 611 (approx) Rabbit Rd  Seed line on inside of door transferred to front right corner of
611 (approx) rabbit rd. Flagging on tree at entrance, on post on left side, on post on right side, and door left of corner mark",26.435785,-82.108246,10/16/2022 5:00:00 AM,9.3,2,6,N/A,27307,4,4.62,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.539136,-81.36832,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLORA32974,Residence at 235 Summerlin Ave at intersection with Jackson St.,,,FL,Orange County,,No,28.539136,-81.36832,44111,Lake Olive,32974,325,5,2,Residence at 235 Summerlin Ave at intersection with Jackson St. South wall of duplex behind car port and just east and to the right of rear door.,28.539136,-81.36832,10/16/2022 5:00:00 AM,75.8,2,6,N/A,27417,4,2.66,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/11/2022 5:00:00 AM,0,2,1990,1990,0.161,,TEAM10_047_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.660131,-81.890634,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32976,exterior wall at the Cactus restaurant at 3446 Marinatown Ln.,,,FL,Lee County,,No,26.660131,-81.890634,44113,Gulf of Mexico,32976,325,5,1,Excellent seed line on exterior wall at the Cactus restaurant at 3446 Marinatown Ln.,26.660131,-81.890634,10/11/2022 5:00:00 AM,7.1,2,6,N/A,27243,4,1.77,3,,"RM 28 is orange spot circled with orange paint in parking lot in front of Cactus restaurant.
3rd Order Differential Levels were ran from TBM with RTN derived elevation",Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM28,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.664859,-81.884866,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32977,store at Hancock Bridge Square.,,,FL,Lee County,,No,26.664859,-81.884866,44114,Gulf of Mexico,32977,325,5,2,Seed line inside an Abandoned shopping center store at Hancock Bridge Square.,26.664859,-81.884866,10/11/2022 5:00:00 AM,6.8,2,6,N/A,27346,4,0.1,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM27,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.922004,-81.647703,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Kevin Grimsley,,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCOL03176,665 W Palm Ave (SE corner of W Palm Ave and Palm Ct).,,Gulf of Mexico,FL,Collier County,,No,25.92168,-81.64848,44116,Gullivan Bay/Coon Key Pass,3176,325,5,3,Sharpie mark on rear right corner of house with RM1,25.922004,-81.647703,10/6/2022 4:00:00 AM,7.08,2,2,N/A,26991,,2.6,3,,,Coastal,10/6/2022 4:00:00 AM,1,4,101,101,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.472921,-81.838131,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32980,left front side Condo. 18280 unit 201 Creekside Preserve.,,,FL,Lee County,,No,26.472921,-81.838131,44118,Gulf of Mexico,32980,325,5,2,Grass line on gutter downspout on left front side Condo. 18280 unit 201 Creekside Preserve.,26.472921,-81.838131,10/14/2022 5:00:00 AM,10.8,2,6,N/A,27263,4,2.36,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,1990,1990,0.172,,Team11 (5),,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43058,-82.10743,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32979,Seed Line on Structure,,,FL,Lee County,,No,26.43058,-82.10743,44119,Gulf of Mexico,32979,325,5,2,"Mark on brick just right of main entrance to home, seed line on inside of door transferred to outside of brick house. Mark is just left of front door of 3526 West Gulf Dr. Mark is on the brick Flagging by both entrances of 3526 West Gulf Dr, on tree by walkway, on outside light above mark.",26.43058,-82.10743,10/16/2022 5:00:00 AM,11.2,2,6,N/A,27357,4,6.76,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,1,2,868,1990,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43961,-82.04639,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32982,Seed lIne on Structure,,,FL,Lee County,,No,26.43961,-82.04639,44120,Gulf of Mexico,32982,325,5,2,good consistent line across building sharpie line on pilar between garage doors near light.   flagging on mailbox and garage light 735 Donax St.,26.43961,-82.04639,10/19/2022 5:00:00 AM,11.5,2,6,N/A,27358,4,6.3,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/11/2022 5:00:00 AM,0,2,868,1990,0.084,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
